Country,Parent,Capacity (GW),Type
Australia,Goldwind,0.2355,Wind
Australia,Others,2.07723,Oil and gas
Australia,Others,4.179302149425287,Utility-scale solar
Australia,Others,3.8298,Wind
Austria,Lenzing Papier GmbH,0.07,Bioenergy
Austria,Verbund Hydro Power GmbH,6.507,Hydropower
Austria,Illwerke vkw,2.282,Hydropower
Austria,Tiroler Wasserkraft AG (TIWAG),1.409,Hydropower
Austria,KELAG,0.404,Hydropower
Austria,Österreichisch-Bayerische Kraftwerke AG,0.356,Hydropower
Austria,Unknown,0.254,Hydropower
Austria,Verbund AG,0.144,Hydropower
Austria,Salzburg AG,0.107,Hydropower
Austria,ÖBB-Infrastruktur AG,0.066,Hydropower
Austria,Energie AG Oberösterreich,0.046,Hydropower
Austria,Energie AG Oberösterreich Trading GmbH,0.026,Hydropower
Austria,Wiener Stadtwerke GmbH,1.775,Oil and gas
Austria,Verbund AG,1.106236,Oil and gas
Austria,EVN AG,0.485,Oil and gas
Austria,Linz AG,0.43338800000000005,Oil and gas
Austria,OÖ Landesholding GmbH,0.225027,Oil and gas
Austria,OMV AG,0.17,Oil and gas
Austria,Voestalpine AG,0.153,Oil and gas
Austria,Heinzel Holding GmbH,0.1,Oil and gas
Austria,Sappi Ltd,0.07,Oil and gas
Austria,Lenzing AG,0.07,Oil and gas
Austria,Raiffeisenlandesbank Oberösterreich AG,0.05980800000000001,Oil and gas
Austria,Metafrax Group,0.041,Oil and gas
Austria,State of Salzburg,0.035783999999999996,Oil and gas
Austria,TIWAG-Tiroler Wasserkraft AG,0.035463,Oil and gas
Austria,City of Salzburg,0.026292000000000003,Oil and gas
Austria,Oberbank AG,0.022236000000000002,Oil and gas
Austria,small shareholder(s),0.018338999999999998,Oil and gas
Austria,Unknown,0.215264,Utility-scale solar
Austria,Wien Energie Vertrieb GmbH & Co KG,0.02088,Utility-scale solar
Austria,BayWa R.E. AG,0.01044,Utility-scale solar
Austria,EVN Group,0.01044,Utility-scale solar
Austria,PÜSPÖK Group,0.52,Wind
Austria,Energie Burgenland,0.337,Wind
Austria,EVN Naturkraft Erzeugungsgesellschaft mbH,0.3175,Wind
Austria,Windkraft Simonsfeld AG,0.223,Wind
Austria,Web Windenergie AG,0.1985,Wind
Austria,Energiepark Bruck/Leitha GmbH,0.17,Wind
Austria,Wien Energie Vertrieb GmbH & Co KG,0.1635,Wind
Austria,Energie Burgenland Windkraft GmbH,0.143,Wind
Austria,Unknown,0.101,Wind
Austria,Verbund AG,0.097,Wind
Austria,Ökoenergie Beteiligungs GmbH,0.071,Wind
Austria,EVN Group,0.0545,Wind
Austria,WindLandKraft GmbH,0.053,Wind
Austria,Österreichische Bundesforste AG,0.042,Wind
Austria,ImWind Erneuerbare Energie GmbH,0.04,Wind
Austria,Energie Steiermark AG,0.039,Wind
Austria,Encavis AG,0.037,Wind
Austria,KELAG,0.036,Wind
Austria,Smart Energy Betriebs GmbH,0.033,Wind
Austria,ImWind,0.032,Wind
Austria,Others,0.306,Wind
Azerbaijan,CNIM Groupe SA,0.037,Bioenergy
Azerbaijan,AzerEnerji JSC,1.096,Hydropower
Azerbaijan,Artsakh HEK,0.05,Hydropower
Azerbaijan,East Azerbaijan Regional Water Authority,0.04,Hydropower
Azerbaijan,AzerEnerji JSC,5.8609,Oil and gas
Azerbaijan,Masdar Clean Energy,0.23,Utility-scale solar
Azerbaijan,Unknown,0.0579,Utility-scale solar
Azerbaijan,Azerishiq OJSC,0.05,Wind
BRICS,Unknown,3.222,Bioenergy
BRICS,Suzano SA,1.166,Bioenergy
BRICS,National Bio Energy Group Ltd,1.05,Bioenergy
BRICS,Klabin SA,0.785,Bioenergy
BRICS,Others,0.7613,Bioenergy
BRICS,Kaidi Ecological and Environmental Technology Co Ltd,0.69,Bioenergy
BRICS,Unknown,0.635,Bioenergy
BRICS,Bracell SP Celulose Ltda,0.565,Bioenergy
BRICS,PT Riau Prima Energy,0.535,Bioenergy
BRICS,natural person(s),0.532,Bioenergy
BRICS,Biosev SA,0.445,Bioenergy
BRICS,Guangdong Chant Group Inc,0.415,Bioenergy
BRICS,Shanghai Kangheng Environment Co Ltd,0.40435000000000004,Bioenergy
BRICS,Shenzhen Energy Group Co Ltd,0.37521,Bioenergy
BRICS,Guangzhou Yongxing Environmental Protection Energy Co Ltd,0.35,Bioenergy
BRICS,Usina Eldorado SA,0.342,Bioenergy
BRICS,Guangdong Shaoneng Group Co Ltd,0.336,Bioenergy
BRICS,Everbright Green Renewable Energy (Anhui) Holdings Co Ltd,0.33,Bioenergy
BRICS,Bioenergia Barra Ltda,0.323,Bioenergy
BRICS,Tereos Açúcar e Energia Brasil SA,0.31,Bioenergy
BRICS,Huaneng Power International Inc,75.45677,Coal
BRICS,NTPC Ltd,60.546699999999994,Coal
BRICS,China Energy Investment Corp,59.690940000000005,Coal
BRICS,China Shenhua Energy Co Ltd,48.373235,Coal
BRICS,Eskom Holdings SOC Ltd,43.7318,Coal
BRICS,GD POWER Development Co Ltd,39.145035,Coal
BRICS,China Huadian Corp Ltd,38.64206,Coal
BRICS,Huadian Power International Co Ltd,38.197015,Coal
BRICS,Datang International Power Generation Co Ltd,38.03226,Coal
BRICS,China Datang Corp Ltd,37.85448,Coal
BRICS,China Resources Power Holdings Co Ltd,36.91572,Coal
BRICS,State Power Investment Corp Ltd,33.54613,Coal
BRICS,Zhejiang Zheneng Electric Power Co Ltd,30.73026,Coal
BRICS,China Huaneng Group Co Ltd,25.51844,Coal
BRICS,Beijing Jingneng Power Co Ltd,20.80211,Coal
BRICS,PT PLN (Persero),18.12584,Coal
BRICS,Unknown,17.870215599999998,Coal
BRICS,Adani Power Ltd,15.498,Coal
BRICS,An Hui Wenergy Co Ltd,15.30166,Coal
BRICS,Guangdong Electric Power Development Co Ltd,14.97385,Coal
BRICS,Pertamina Geothermal Energy,0.67,Geothermal
BRICS,Star Energy Geothermal,0.5229,Geothermal
BRICS,Sarulla Operations Ltd,0.33,Geothermal
BRICS,KS Orka Renewables Pte Ltd,0.223,Geothermal
BRICS,PT Geo Dipa Energi (GDE),0.12,Geothermal
BRICS,AC Energy and Infrastructure Corp,0.06269999999999999,Geothermal
BRICS,RusHydro PJSC,0.05,Geothermal
BRICS,ENGIE SA,0.04897,Geothermal
BRICS,PT Supreme Energy,0.04825,Geothermal
BRICS,INPEX Corp,0.028050000000000002,Geothermal
BRICS,Unknown,0.026,Geothermal
BRICS,Marubeni Corp,0.02457,Geothermal
BRICS,TO BE DELETED],0.01734,Geothermal
BRICS,Ormat Technology Inc,0.01666,Geothermal
BRICS,Sumitomo Corp,0.0153,Geothermal
BRICS,Tohoku Electric Power Co Inc,0.0091,Geothermal
BRICS,Thermal Power Plants Holding Company,0.005,Geothermal
BRICS,China Yangzi River Three Gorges Group Co Ltd,39.444300000000005,Hydropower
BRICS,PJSC RusHydro,27.991,Hydropower
BRICS,State Grid Xinyuan Co Ltd,27.407,Hydropower
BRICS,Unknown,16.5854,Hydropower
BRICS,EuroSibEnergo JSC,15.002,Hydropower
BRICS,Eletrobras Furnas,14.95548,Hydropower
BRICS,Itaipú Binational,14.0,Hydropower
BRICS,State Power Investment Group Upper Yellow River Hydropower Development Co Ltd,12.835,Hydropower
BRICS,China Huaneng Group Co Ltd,11.952,Hydropower
BRICS,Norte Energia SA,11.233,Hydropower
BRICS,Companhia Hidro Elétrica do São Francisco SA (CHESF),11.117119999999998,Hydropower
BRICS,Iran Water and Power Resources Development Co,10.975,Hydropower
BRICS,publicly traded shares,10.226300000000002,Hydropower
BRICS,State Development Investment Corporation Power Shareholding Co Ltd,9.424,Hydropower
BRICS,Eletrobras Eletronorte,9.16112,Hydropower
BRICS,Sichuan Chuantou Energy Shareholding Co Ltd,8.815,Hydropower
BRICS,State Energy Investment Dadu River Valley Hydropower Development Co Ltd,8.702,Hydropower
BRICS,Yunnan Province Energy Investment Group Co Ltd,8.375350000000001,Hydropower
BRICS,Engie Brasil Energia SA,8.1889,Hydropower
BRICS,China Southern Power Grid Peak Shaving and Frequency Modulation Power Generation Co Ltd,7.782,Hydropower
BRICS,Rosatom,28.576,Nuclear
BRICS,China National Nuclear Power CO LTD,22.35,Nuclear
BRICS,CGNPC Nuclear Power Investment CO LTD,8.886,Nuclear
BRICS,China General Nuclear Power Co Ltd,8.496,Nuclear
BRICS,Nuclear Power Corporation Of India LTD,7.54,Nuclear
BRICS,Emirates Nuclear Energy CORP,5.668,Nuclear
BRICS,Guangxi Fangchenggang CGN Nuclear Power Industry Investment CO LTD,4.532,Nuclear
BRICS,CGN Ninghe Investment CO LTD,4.356,Nuclear
BRICS,Taishan Nuclear Power Industry Investment CO LTD,3.5,Nuclear
BRICS,State Power Investment Nuclear Energy CO LTD,2.5,Nuclear
BRICS,Eletrobras Eletronuclear SA,1.99,Nuclear
BRICS,Guandong Nuclear Power Joint Venture Company LTD,1.968,Nuclear
BRICS,Eskom,1.94,Nuclear
BRICS,Huaneng Nuclear Power Development CO LTD,1.3,Nuclear
BRICS,Nuclear Power Production And Development CO Of Iran,1.0,Nuclear
BRICS,China Huaneng Group,0.211,Nuclear
BRICS,China National Nuclear CORP,0.025,Nuclear
BRICS,Institute of Nuclear and New Energy Technology,0.01,Nuclear
BRICS,Egyptian Electricity Holding Co,49.4717,Oil and gas
BRICS,Inter RAO PJSC,23.25045,Oil and gas
BRICS,PT PLN (Persero),18.478900000000003,Oil and gas
BRICS,T Plus PJSC,13.5159,Oil and gas
BRICS,Mosenergo PJSC,12.229,Oil and gas
BRICS,Dubai Electricity and Water Authority PJSC,11.9147,Oil and gas
BRICS,OGK-2 PJSC,11.834,Oil and gas
BRICS,Thermal Power Plants Holding Co,10.7666,Oil and gas
BRICS,Iran Power Plant Projects Management Co,9.8744,Oil and gas
BRICS,"Iranian Electricity Production, Transmission and Distribution Management JSC",9.697,Oil and gas
BRICS,Guangdong Electric Power Development Co Ltd,9.03035,Oil and gas
BRICS,Unipro PJSC,8.9,Oil and gas
BRICS,Huaneng Power International Inc,8.09842168,Oil and gas
BRICS,Huadian Power International Co Ltd,7.736297599999999,Oil and gas
BRICS,Shenzhen Energy Group Co Ltd,6.845335,Oil and gas
BRICS,NTPC Ltd,6.236020000000001,Oil and gas
BRICS,Abu Dhabi National Energy Company PJSC,6.2330499999999995,Oil and gas
BRICS,China Huadian Corp Ltd,6.0116760000000005,Oil and gas
BRICS,EL5-Energo PJSC,5.565,Oil and gas
BRICS,Datang International Power Generation Co Ltd,5.54604,Oil and gas
BRICS,Unknown,81.67459585686066,Utility-scale solar
BRICS,Unknown,17.924298773851593,Utility-scale solar
BRICS,Tianjin China Green Power Investment Co Ltd,10.30555860403863,Utility-scale solar
BRICS,Adani Group,7.266992932862191,Utility-scale solar
BRICS,China Three Gorges Renewables (Group) Co Ltd,5.626899261047702,Utility-scale solar
BRICS,China Nuclear Huineng Co Ltd,5.183140654082528,Utility-scale solar
BRICS,ReNew Power,4.845741166077738,Utility-scale solar
BRICS,Huadian New Energy Group Co Ltd,4.444696390108282,Utility-scale solar
BRICS,China Three Gorges New Energy (Group) Co Ltd,4.21923266022827,Utility-scale solar
BRICS,NTPC Ltd,3.6385275441696114,Utility-scale solar
BRICS,China Power International Development Co Ltd,3.373160002194908,Utility-scale solar
BRICS,Huaneng Renewables Corp Ltd,3.369318961808604,Utility-scale solar
BRICS,Huaneng Power International Inc,3.2582008779631257,Utility-scale solar
BRICS,CECEP Solar Energy Technology Co Ltd,3.161138500877963,Utility-scale solar
BRICS,State Power Investment Corp Ltd,3.127957912642669,Utility-scale solar
BRICS,Unknown,3.0703251975000003,Utility-scale solar
BRICS,Azure Power,2.98455980565371,Utility-scale solar
BRICS,Dubai Electricity and Water Authority PJSC,2.938565,Utility-scale solar
BRICS,China Resources Power New Energy Investment Co Ltd,2.873015517998244,Utility-scale solar
BRICS,Qinghai Upper Yellow River Hydropower Development Co Ltd,2.842334394205443,Utility-scale solar
BRICS,Unknown,178.07704999999999,Wind
BRICS,China Longyuan Power Group Corp Ltd,6.0285,Wind
BRICS,China Guangdong Nuclear Wind Energy Ltd,4.353,Wind
BRICS,ReNew Power,3.9055,Wind
BRICS,Huaneng Renewables Corp Ltd,3.7124,Wind
BRICS,Enel Green Power Brasil Participações Ltda,3.2994,Wind
BRICS,Huaneng New Energy Co Ltd,3.186,Wind
BRICS,Greenko Group,2.942,Wind
BRICS,China Resources Power New Energy Investment Co Ltd,2.817,Wind
BRICS,Adani Green Energy,2.466,Wind
BRICS,Huadian New Energy Group Co Ltd,2.4449166666666664,Wind
BRICS,Qinghai Yellow River Upstream Hydropower Development CO LTD Gonghe Windpower Branch,2.35,Wind
BRICS,China Energy Investment Group,2.239,Wind
BRICS,China Three Gorges Renewables (Group) Co Ltd,2.2146999999999997,Wind
BRICS,AES Corp,2.0453,Wind
BRICS,China Guangdong Nuclear (Xing'an Leauge) New Energy LTD Keyouzhong Banner Branch Co,2.0,Wind
BRICS,China Energy Investment Group New Energy Co Ltd,1.9332,Wind
BRICS,China Three Gorges New Energy (Group) Co Ltd,1.8376666666666668,Wind
BRICS,China Datang Corporation Renewable Power Co Ltd,1.82525,Wind
BRICS,Huadian Fuxin Energy Development Co Ltd.,1.8231666666666668,Wind
BRICS,Others,25.14854,Bioenergy
BRICS,Others,861.2106424,Coal
BRICS,Others,298.11527,Hydropower
BRICS,Others,279.86511472,Oil and gas
BRICS,Others,380.67494350268584,Utility-scale solar
BRICS,Others,293.04095,Wind
Bahamas,Bahamas Electricity Corp,0.1943,Oil and gas
Bahamas,Emera Inc,0.052,Oil and gas
Bahrain,Aluminium Bahrain BSC,3.9269,Oil and gas
Bahrain,ENGIE SA,1.333,Oil and gas
Bahrain,ACWA Power Co,0.9,Oil and gas
Bahrain,The Electricity and Water Authority,0.7,Oil and gas
Bahrain,Unknown,0.613,Oil and gas
Bahrain,Mitsui & Co Ltd,0.45,Oil and gas
Bahrain,Gulf Investment Corp,0.42390000000000005,Oil and gas
Bahrain,Malakoff Corporation Bhd,0.3948,Oil and gas
Bahrain,Sumitomo Corp,0.2961,Oil and gas
Bahrain,Unknown,0.0040999999999999995,Utility-scale solar
Bangladesh,Canves Environmental Investment Co Ltd,0.042,Bioenergy
Bangladesh,Coal Power Generation Company Bangladesh Ltd,1.2,Coal
Bangladesh,Bangladesh Power Development Board,1.06,Coal
Bangladesh,China General Technology (Group) Holdings Co Ltd,0.66,Coal
Bangladesh,NTPC Ltd,0.66,Coal
Bangladesh,North-West Power Generation Co Ltd,0.66,Coal
Bangladesh,Power Construction Corporation of China Ltd,0.336,Coal
Bangladesh,Norinco,0.33,Coal
Bangladesh,Rural Power Company Ltd,0.33,Coal
Bangladesh,Bangladesh Power Development Board (BPDB),0.23,Hydropower
Bangladesh,Bangladesh Power Development Board,5.39055,Oil and gas
Bangladesh,Ashuganj Power Station Co Ltd,1.901,Oil and gas
Bangladesh,North-West Power Generation Co Ltd,1.4205,Oil and gas
Bangladesh,Summit Power International Ltd,1.3337080000000001,Oil and gas
Bangladesh,Electricity Generation Company of Bangladesh Ltd,0.957,Oil and gas
Bangladesh,United Enterprises & Co,0.956962,Oil and gas
Bangladesh,Bangla Trac Ltd,0.73336,Oil and gas
Bangladesh,Rural Power Company Ltd,0.45715,Oil and gas
Bangladesh,CGN Energy International Holding Co,0.44550000000000006,Oil and gas
Bangladesh,General Electric Co,0.43516,Oil and gas
Bangladesh,Sembcorp Industries Ltd,0.414,Oil and gas
Bangladesh,Doreen Power Generations and Systems Ltd,0.408242,Oil and gas
Bangladesh,Aljomaih Holding Co,0.3645,Oil and gas
Bangladesh,Desh Energy Ltd,0.32080000000000003,Oil and gas
Bangladesh,Summit Power Ltd,0.319008,Oil and gas
Bangladesh,Confidence Cement PLC,0.29168700000000003,Oil and gas
Bangladesh,Unknown,0.23744900000000002,Oil and gas
Bangladesh,Shapoorji Pallonji And Company Pvt Ltd,0.22,Oil and gas
Bangladesh,Sikder Group,0.21509999999999999,Oil and gas
Bangladesh,LTL Holdings Pvt Ltd,0.1824,Oil and gas
Bangladesh,Bangladesh Export Import Co Ltd,0.2,Utility-scale solar
Bangladesh,Beximco Power Co Ltd,0.119625,Utility-scale solar
Bangladesh,Jiangsu Zhongtian Technology Co Ltd,0.119625,Utility-scale solar
Bangladesh,Orion Renewable Energy Group LLC,0.11658,Utility-scale solar
Bangladesh,Bangladesh China Renewable Energy Company LTD (BCRECL),0.068,Utility-scale solar
Bangladesh,Electricity Generation Company of Bangladesh Ltd,0.06525,Utility-scale solar
Bangladesh,China Sunergy Company LTD (ESUN),0.05,Utility-scale solar
Bangladesh,Energon Technologies FZE,0.05,Utility-scale solar
Bangladesh,HDFC Sinpower Ltd,0.0435,Utility-scale solar
Bangladesh,Unknown,0.040712000000000005,Utility-scale solar
Bangladesh,Joules Power LTD (JPL),0.02,Utility-scale solar
Bangladesh,Shunfeng Investments Ltd,0.015224999999999999,Utility-scale solar
Bangladesh,Spectra Engineers Ltd,0.015224999999999999,Utility-scale solar
Bangladesh,Intraco Solar Power LTD (ISPL),0.015,Utility-scale solar
Bangladesh,Juli New Energy Co Ltd,0.015,Utility-scale solar
Bangladesh,US-DK Green Energy (BD) Ltd,0.06,Wind
Bangladesh,Others,3.09649,Oil and gas
Barbados,Emera Inc,0.11,Oil and gas
Barbados,Unknown,0.011800000000000001,Utility-scale solar
Barbados,Barbados Light & Power Co Ltd,0.009311,Utility-scale solar
Barbados,Unknown,0.001,Wind
Belarus,"Republican Unitary Enterprise ""Belarusian Nuclear Power Plant""",2.388,Nuclear
Belarus,BelEnergo State Production Association of Power Industry,9.2202,Oil and gas
Belarus,United Green,0.109,Utility-scale solar
Belarus,Unknown,0.10025563125,Utility-scale solar
Belarus,Belorusneft,0.051156,Utility-scale solar
Belgium,Stora Enso Oyj,0.045,Bioenergy
Belgium,Burgo Group SpA,0.035,Bioenergy
Belgium,Association Intercommunale de Traitement des Déchets Liégeois CVBA/SCRL,0.03,Bioenergy
Belgium,Indaver NV,0.02,Bioenergy
Belgium,Veolia NV/SA,0.02,Bioenergy
Belgium,ENGIE SA,1.164,Hydropower
Belgium,Service Public Wallonie (SPW),0.144,Hydropower
Belgium,Engie Electrabel,2.098,Nuclear
Belgium,Societes Reunies D'Energie Du Bassin De L'Escaut SA,1.09,Nuclear
Belgium,Indivision Doel,0.908,Nuclear
Belgium,ENGIE SA,2.8799,Oil and gas
Belgium,EDF Belgium SA,0.904148,Oil and gas
Belgium,Tessenderlo Group,0.422,Oil and gas
Belgium,TotalEnergies SE,0.413,Oil and gas
Belgium,Pubilec CVBA/SCRL,0.347952,Oil and gas
Belgium,BASF Antwerpen NV,0.1931,Oil and gas
Belgium,INEOS Ltd,0.138,Oil and gas
Belgium,Unknown,0.329265,Utility-scale solar
Belgium,Limburgse investeringsmaatschappij (LRM),0.087,Utility-scale solar
Belgium,Katoen Natie NV,0.0384,Utility-scale solar
Belgium,Pairi Daiza Zoo,0.0174,Utility-scale solar
Belgium,ArcelorMittal SA,0.0087,Utility-scale solar
Belgium,Eneco,0.822,Wind
Belgium,Aspiravi,0.386,Wind
Belgium,EDF Luminus,0.329,Wind
Belgium,C-Power,0.325,Wind
Belgium,Parkwind NV,0.2195,Wind
Belgium,Sumitomo Corp,0.2195,Wind
Belgium,ENGIE SA,0.206,Wind
Belgium,Elico,0.185,Wind
Belgium,Meewind,0.11,Wind
Belgium,Ventis,0.092,Wind
Belgium,NV Wind aan de Stroom,0.083,Wind
Belgium,China General Nuclear Power Group Co Ltd,0.081,Wind
Belgium,Ventient Energy,0.071,Wind
Belgium,Elawan Energy SL,0.058,Wind
Belgium,Vleemo NV,0.055,Wind
Belgium,Elicio,0.053,Wind
Belgium,International Car Operators (ICO),0.044,Wind
Belgium,Aspiravi Offshore,0.038625,Wind
Belgium,DEME Group,0.038625,Wind
Belgium,Electrawinds Offshore,0.038625,Wind
Belgium,Others,0.372125,Wind
Belize,Unknown,0.01,Utility-scale solar
Benin,Benpower SA,0.1274,Oil and gas
Benin,Eiffage,0.02175,Utility-scale solar
Bermuda,Liberty Group Ltd,0.114,Oil and gas
Bermuda,Saturn Power,0.006,Utility-scale solar
Bhutan,Druk Green Power CORP LTD (DGPC),1.55434,Hydropower
Bhutan,National Hydroelectric Power CORP (NHPC),0.72,Hydropower
Bhutan,Tata Power Company Ltd,0.03276,Hydropower
Bhutan,National Pension & Provident Fund of Bhutan (NPPF),0.0189,Hydropower
Bolivia,Empresa Nacional de Electricidad Bolivia (ENDE),0.414,Hydropower
Bolivia,Bolivian National Electricity CO (ENDE),0.194,Hydropower
Bolivia,Unknown,0.051,Hydropower
Bolivia,Empresa Nacional de Electricidad Corp,1.31584,Oil and gas
Bolivia,Petróleos de Venezuela SA,0.57936,Oil and gas
Bolivia,Empresa Siderúrgica del Mutún,0.108,Oil and gas
